Org Defined ID,Answer_original,Score_original,Score_final,score_difference,filename
254,"SELECT Artist.name, COUNT(DISTINCT Performs.track_id) AS artist_track_count FROM Artist, Performs WHERE Performs.artist_id = Artist.artist_id GROUP BY Artist.artist_id HAVING artist_track_count >= 3 ORDER BY artist_track_count DESC;",1.0,0.25,-0.75,289/quiz_graded_5_5.csv
254,"SELECT Album.title, SUM(Track.duration) FROM Album, Track WHERE Track.album_id = Album.album_id GROUP BY Album.album_id;",1.0,0.25,-0.75,290/quiz_graded_5_5.csv
254,"WITH RECURSIVE managed_by_han(id) AS (   SELECT employee_nr AS id   FROM Employee   WHERE manager_nr = 'U000001'   UNION   SELECT E.employee_nr AS id   FROM Employee E, managed_by_han M   WHERE E.manager_nr = M.employee_nr ) SELECT * FROM managed_by_han;",0.0,0.25,0.25,309/quiz_graded_5_5.csv
255,"SELECT A.name, COUNT(P.track_id) FROM Artist A, Performs P WHERE A.artist_id = P.artist_id GROUP BY A.name HAVING COUNT(P.track_id) >= 3 ORDER BY COUNT(P.track_id) DESC;",0.5,0.25,-0.25,289/quiz_graded_5_5.csv
255,"SELECT T.song FROM Track T WHERE NOT EXISTS (          SELECT T.track_id          FROM Track T, Performs P          WHERE P.track_id = T.track_id          AND P.role = 'vocals'          AND P.artist_id IS NULL );",0.0,0.5,0.5,291/quiz_graded_5_5.csv
256,"SELECT DISTINCT A.name, COUNT(*) >= 3 FROM Artist A WHERE EXISTS (SELECT DISTINCT P.track_id FROM Performs P WHERE A.artist_id=P.artist_id) GROUP BY A.artist_id;",0.0,0.25,0.25,289/quiz_graded_5_5.csv
256,"SELECT A.title, SUM(T.duration) AS duration FROM Track T, Album A WHERE T.album_id=A.album_id GROUP BY album_id;",0.0,0.25,0.25,290/quiz_graded_5_5.csv
257,"SELECT DISTINCT artist_id  FROM Artist, Performs  WHERE Artist.artist_id = Performs.artist_id   AND role = 'guitarist';",0.0,0.25,0.25,294/quiz_graded_5_5.csv
258,"SELECT Artist.name, COUNT(DISTINCT Track.track_id) AS num_tracks FROM Artist, Performs, Track WHERE Artist.artist_id = Performs.artist_id AND Performs.track_id = Track.track_id GROUP BY Artist.name HAVING COUNT(DISTINCT Track.track_id) >= 3 ORDER BY DESC;",0.0,0.125,0.125,289/quiz_graded_5_5.csv
258,SELECT Artist.name FROM Artist WHERE Artist.death_date IS NOT NULL;,0.0,0.75,0.75,295/quiz_graded_5_5.csv
